date,photo,video
7/15/2016 7:59,0,NA
7/15/2016 8:59,0,NA
7/15/2016 9:59,0,NA
7/15/2016 10:59,0,NA
7/15/2016 11:59,0,NA
7/15/2016 12:59,0,NA
7/15/2016 13:59,0,NA
7/15/2016 14:59,1,NA
7/15/2016 15:59,0,NA
7/15/2016 16:59,1,NA
7/15/2016 17:59,0,NA
7/15/2016 18:59,0,NA
7/15/2016 19:59,0,NA
7/15/2016 20:59,0,NA
7/15/2016 21:59,0,NA
7/15/2016 22:59,0,NA
7/15/2016 23:59,0,NA
7/16/2016 0:59,0,NA
7/16/2016 1:59,0,NA
7/16/2016 2:59,0,NA
7/16/2016 3:59,0,NA
7/16/2016 4:59,0,NA
7/16/2016 5:59,2,NA
7/16/2016 6:59,0,NA
7/16/2016 7:59,0,NA
7/16/2016 8:59,0,NA
7/16/2016 9:59,0,NA
7/16/2016 10:59,0,NA
7/16/2016 11:59,0,NA
7/16/2016 12:59,0,NA
7/16/2016 13:59,0,NA
7/16/2016 14:59,0,NA
7/16/2016 15:59,0,NA
7/16/2016 16:59,0,NA
7/16/2016 17:59,0,NA
7/16/2016 18:59,0,NA
7/16/2016 19:59,0,NA
7/16/2016 20:59,0,NA
7/16/2016 21:59,1,NA
7/16/2016 22:59,9,NA
7/16/2016 23:59,6,NA
7/17/2016 0:59,0,NA
7/17/2016 1:59,0,NA
7/17/2016 2:59,0,NA
7/17/2016 3:59,0,NA
7/17/2016 4:59,0,NA
7/17/2016 5:59,1,NA
7/17/2016 6:59,2,NA
7/17/2016 7:59,0,NA
7/17/2016 8:59,0,NA
7/17/2016 9:59,0,NA
7/17/2016 10:59,0,NA
7/17/2016 11:59,0,NA
7/17/2016 12:59,0,NA
7/17/2016 13:59,0,NA
7/17/2016 14:59,0,NA
7/17/2016 15:59,0,NA
7/17/2016 16:59,0,NA
7/17/2016 17:59,0,NA
7/17/2016 18:59,0,NA
7/17/2016 19:59,0,NA
7/17/2016 20:59,0,NA
7/17/2016 21:59,0,NA
7/17/2016 22:59,1,NA
7/17/2016 23:59,3,NA
7/18/2016 0:59,0,NA
7/18/2016 1:59,0,NA
7/18/2016 2:59,0,NA
7/18/2016 3:59,0,NA
7/18/2016 4:59,0,NA
7/18/2016 5:59,2,NA
7/18/2016 6:59,0,NA
7/18/2016 7:59,0,NA
7/18/2016 8:59,0,NA
7/18/2016 9:59,0,NA
7/18/2016 10:59,0,NA
7/18/2016 11:59,0,NA
7/18/2016 12:59,0,NA
7/18/2016 13:59,0,NA
7/18/2016 14:59,0,NA
7/18/2016 15:59,0,NA
7/18/2016 16:59,0,NA
7/18/2016 17:59,0,NA
7/18/2016 18:59,0,NA
7/18/2016 19:59,0,NA
7/18/2016 20:59,0,NA
7/18/2016 21:59,1,NA
7/18/2016 22:59,1,NA
7/18/2016 23:59,1,NA
7/19/2016 0:59,0,NA
7/19/2016 1:59,0,NA
7/19/2016 2:59,0,NA
7/19/2016 3:59,0,NA
7/19/2016 4:59,0,NA
7/19/2016 5:59,0,NA
7/19/2016 6:59,0,NA
7/19/2016 7:59,0,NA
7/19/2016 8:59,0,NA
7/19/2016 9:59,1,NA
7/19/2016 10:59,1,NA
7/19/2016 11:59,0,NA
7/19/2016 12:59,0,NA
7/19/2016 13:59,0,NA
7/19/2016 14:59,1,NA
7/19/2016 15:59,0,NA
7/19/2016 16:59,2,NA
7/19/2016 17:59,0,NA
7/19/2016 18:59,0,NA
7/19/2016 19:59,1,NA
7/19/2016 20:59,0,NA
7/19/2016 21:59,2,NA
7/19/2016 22:59,16,NA
7/19/2016 23:59,19,NA
7/20/2016 0:59,0,NA
7/20/2016 1:59,1,NA
7/20/2016 2:59,2,NA
7/20/2016 3:59,0,NA
7/20/2016 4:59,-1,NA
7/20/2016 5:59,3,NA
7/20/2016 6:59,1,NA
7/20/2016 7:59,0,NA
7/20/2016 8:59,0,NA
7/20/2016 9:59,0,NA
7/20/2016 10:59,1,NA
7/20/2016 11:59,1,NA
7/20/2016 12:59,-1,NA
7/20/2016 13:59,0,NA
7/20/2016 14:59,-1,NA
7/20/2016 15:59,2,NA
7/20/2016 16:59,2,NA
7/20/2016 17:59,0,NA
7/20/2016 18:59,3,NA
7/20/2016 19:59,2,NA
7/20/2016 20:59,-2,NA
7/20/2016 21:59,2,NA
7/20/2016 22:59,23,NA
7/20/2016 23:59,27,NA
7/21/2016 0:59,3,NA
7/21/2016 1:59,0,NA
7/21/2016 2:59,0,NA
7/21/2016 3:59,0,NA
7/21/2016 4:59,-1,NA
7/21/2016 5:59,3,NA
7/21/2016 6:59,-1,NA
7/21/2016 7:59,0,NA
7/21/2016 8:59,1,NA
7/21/2016 9:59,0,NA
7/21/2016 10:59,2,NA
7/21/2016 11:59,0,NA
7/21/2016 12:59,3,NA
7/21/2016 13:59,4,NA
7/21/2016 14:59,1,NA
7/21/2016 15:59,0,NA
7/21/2016 16:59,1,NA
7/21/2016 17:59,5,NA
7/21/2016 18:59,1,NA
7/21/2016 19:59,2,NA
7/21/2016 20:59,3,NA
7/21/2016 21:59,4,NA
7/21/2016 22:59,21,NA
7/21/2016 23:59,37,NA
7/22/2016 0:59,1,NA
7/22/2016 1:59,1,NA
7/22/2016 2:59,-1,NA
7/22/2016 3:59,3,NA
7/22/2016 4:59,5,NA
7/22/2016 5:59,15,NA
7/22/2016 6:59,3,NA
7/22/2016 7:59,0,NA
7/22/2016 8:59,1,NA
7/22/2016 9:59,0,NA
7/22/2016 10:59,6,NA
7/22/2016 11:59,9,NA
7/22/2016 12:59,0,NA
7/22/2016 13:59,5,NA
7/22/2016 14:59,0,NA
7/22/2016 15:59,2,NA
7/22/2016 16:59,3,NA
7/22/2016 17:59,9,NA
7/22/2016 18:59,2,NA
7/22/2016 19:59,19,NA
7/22/2016 20:59,4,NA
7/22/2016 21:59,3,NA
7/22/2016 22:59,77,NA
7/22/2016 23:59,0,NA
7/23/2016 0:59,0,NA
7/23/2016 1:59,0,NA
7/23/2016 2:59,0,NA
7/23/2016 3:59,0,NA
7/23/2016 4:59,0,NA
7/23/2016 5:59,33,NA
7/23/2016 6:59,8,NA
7/23/2016 7:59,5,NA
7/23/2016 8:59,4,NA
7/23/2016 9:59,1,NA
7/23/2016 10:59,2,NA
7/23/2016 11:59,0,NA
7/23/2016 12:59,1,NA
7/23/2016 13:59,0,NA
7/23/2016 14:59,1,NA
7/23/2016 15:59,1,NA
7/23/2016 16:59,1,NA
7/23/2016 17:59,1,NA
7/23/2016 18:59,1,NA
7/23/2016 19:59,1,NA
7/23/2016 20:59,1,NA
7/23/2016 21:59,5,NA
7/23/2016 22:59,31,NA
7/23/2016 23:59,85,NA
7/24/2016 0:59,4,NA
7/24/2016 1:59,1,NA
7/24/2016 2:59,1,NA
7/24/2016 3:59,0,NA
7/24/2016 4:59,-1,NA
7/24/2016 5:59,2,NA
7/24/2016 6:59,12,NA
7/24/2016 7:59,2,NA
7/24/2016 8:59,1,NA
7/24/2016 9:59,-1,NA
7/24/2016 10:59,0,NA
7/24/2016 11:59,0,NA
7/24/2016 12:59,0,NA
7/24/2016 13:59,1,NA
7/24/2016 14:59,0,NA
7/24/2016 15:59,0,NA
7/24/2016 16:59,1,NA
7/24/2016 17:59,0,NA
7/24/2016 18:59,-1,NA
7/24/2016 19:59,0,NA
7/24/2016 20:59,0,NA
7/24/2016 21:59,1,NA
7/24/2016 22:59,8,NA
7/24/2016 23:59,7,NA
7/25/2016 0:59,0,NA
7/25/2016 1:59,4,NA
7/25/2016 2:59,-1,NA
7/25/2016 3:59,0,NA
7/25/2016 4:59,0,NA
7/25/2016 5:59,1,NA
7/25/2016 6:59,1,NA
7/25/2016 7:59,0,NA
7/25/2016 8:59,1,NA
7/25/2016 9:59,0,NA
7/25/2016 10:59,1,NA
7/25/2016 11:59,-1,NA
7/25/2016 12:59,0,NA
7/25/2016 13:59,1,NA
7/25/2016 14:59,0,NA
7/25/2016 15:59,0,NA
7/25/2016 16:59,0,NA
7/25/2016 17:59,0,NA
7/25/2016 18:59,2,NA
7/25/2016 19:59,1,NA
7/25/2016 20:59,0,NA
7/25/2016 21:59,0,NA
7/25/2016 22:59,13,NA
7/25/2016 23:59,4,NA
7/26/2016 0:59,0,NA
7/26/2016 1:59,1,NA
7/26/2016 2:59,-1,NA
7/26/2016 3:59,0,NA
7/26/2016 4:59,0,NA
7/26/2016 5:59,10,NA
7/26/2016 6:59,2,NA
7/26/2016 7:59,9,NA
7/26/2016 8:59,1,NA
7/26/2016 9:59,2,NA
7/26/2016 10:59,3,NA
7/26/2016 11:59,1,NA
7/26/2016 12:59,1,NA
7/26/2016 13:59,0,NA
7/26/2016 14:59,0,NA
7/26/2016 15:59,1,NA
7/26/2016 16:59,0,NA
7/26/2016 17:59,1,NA
7/26/2016 18:59,7,NA
7/26/2016 19:59,2,NA
7/26/2016 20:59,7,NA
7/26/2016 21:59,0,NA
7/26/2016 22:59,31,NA
7/26/2016 23:59,70,NA
7/27/2016 0:59,0,NA
7/27/2016 1:59,-1,NA
7/27/2016 2:59,1,NA
7/27/2016 3:59,0,NA
7/27/2016 4:59,0,NA
7/27/2016 5:59,3,NA
7/27/2016 6:59,1,NA
7/27/2016 7:59,3,NA
7/27/2016 8:59,0,NA
7/27/2016 9:59,0,NA
7/27/2016 10:59,0,NA
7/27/2016 11:59,0,NA
7/27/2016 12:59,3,NA
7/27/2016 13:59,0,NA
7/27/2016 14:59,0,NA
7/27/2016 15:59,0,NA
7/27/2016 16:59,0,NA
7/27/2016 17:59,1,NA
7/27/2016 18:59,1,NA
7/27/2016 19:59,0,NA
7/27/2016 20:59,-1,NA
7/27/2016 21:59,1,NA
7/27/2016 22:59,7,NA
7/27/2016 23:59,11,NA
7/28/2016 0:59,0,NA
7/28/2016 1:59,0,NA
7/28/2016 2:59,0,NA
7/28/2016 3:59,0,NA
7/28/2016 4:59,0,NA
7/28/2016 5:59,6,NA
7/28/2016 6:59,0,NA
7/28/2016 7:59,0,NA
7/28/2016 8:59,0,NA
7/28/2016 9:59,0,NA
7/28/2016 10:59,1,NA
7/28/2016 11:59,0,NA
7/28/2016 12:59,0,NA
7/28/2016 13:59,0,NA
7/28/2016 14:59,0,NA
7/28/2016 15:59,1,NA
7/28/2016 16:59,0,NA
7/28/2016 17:59,0,NA
7/28/2016 18:59,0,NA
7/28/2016 19:59,0,NA
7/28/2016 20:59,0,NA
7/28/2016 21:59,-1,NA
7/28/2016 22:59,4,NA
7/28/2016 23:59,1,NA
7/29/2016 0:59,0,NA
7/29/2016 1:59,-1,NA
7/29/2016 2:59,0,NA
7/29/2016 3:59,0,NA
7/29/2016 4:59,0,NA
7/29/2016 5:59,0,NA
7/29/2016 6:59,0,NA
7/29/2016 7:59,0,NA
7/29/2016 8:59,0,NA
7/29/2016 9:59,0,NA
7/29/2016 10:59,0,NA
7/29/2016 11:59,0,NA
7/29/2016 12:59,0,NA
7/29/2016 13:59,0,NA
7/29/2016 14:59,0,NA
7/29/2016 15:59,0,NA
7/29/2016 16:59,0,NA
7/29/2016 17:59,0,NA
7/29/2016 18:59,0,NA
7/29/2016 19:59,0,NA
7/29/2016 20:59,0,NA
7/29/2016 21:59,0,NA
7/29/2016 22:59,11,NA
7/29/2016 23:59,0,NA
7/30/2016 0:59,0,NA
7/30/2016 1:59,1,NA
7/30/2016 2:59,0,NA
7/30/2016 3:59,0,NA
7/30/2016 4:59,0,NA
7/30/2016 5:59,0,NA
7/30/2016 6:59,-1,NA
7/30/2016 7:59,-1,NA
7/30/2016 8:59,0,NA
7/30/2016 9:59,0,NA
7/30/2016 10:59,1,NA
7/30/2016 11:59,2,NA
7/30/2016 12:59,1,NA
7/30/2016 13:59,0,NA
7/30/2016 14:59,0,NA
7/30/2016 15:59,1,NA
7/30/2016 16:59,0,NA
7/30/2016 17:59,0,NA
7/30/2016 18:59,0,NA
7/30/2016 19:59,0,NA
7/30/2016 20:59,0,NA
7/30/2016 21:59,1,NA
7/30/2016 22:59,15,NA
7/30/2016 23:59,2,NA
7/31/2016 0:59,0,NA
7/31/2016 1:59,0,NA
7/31/2016 2:59,2,NA
7/31/2016 3:59,1,NA
7/31/2016 4:59,1,NA
7/31/2016 5:59,1,NA
7/31/2016 6:59,0,NA
7/31/2016 7:59,0,NA
7/31/2016 8:59,0,NA
7/31/2016 9:59,0,NA
7/31/2016 10:59,0,NA
7/31/2016 11:59,0,NA
7/31/2016 12:59,0,NA
7/31/2016 13:59,0,NA
7/31/2016 14:59,0,NA
7/31/2016 15:59,0,NA
7/31/2016 16:59,0,NA
7/31/2016 17:59,0,NA
7/31/2016 18:59,0,NA
7/31/2016 19:59,0,NA
7/31/2016 20:59,0,NA
7/31/2016 21:59,3,NA
7/31/2016 22:59,9,NA
7/31/2016 23:59,3,NA
8/1/2016 0:59,3,NA
8/1/2016 1:59,2,NA
8/1/2016 2:59,0,NA
8/1/2016 3:59,1,NA
8/1/2016 4:59,0,NA
8/1/2016 5:59,0,NA
8/1/2016 6:59,3,NA
8/1/2016 7:59,0,NA
8/1/2016 8:59,0,NA
8/1/2016 9:59,1,NA
8/1/2016 10:59,0,NA
8/1/2016 11:59,0,NA
8/1/2016 12:59,1,NA
8/1/2016 13:59,2,NA
8/1/2016 14:59,0,NA
8/1/2016 15:59,0,NA
8/1/2016 16:59,0,NA
8/1/2016 17:59,0,NA
8/1/2016 18:59,3,NA
8/1/2016 19:59,31,NA
8/1/2016 20:59,24,NA
8/1/2016 21:59,12,NA
8/1/2016 22:59,78,NA
8/1/2016 23:59,5,NA
8/2/2016 0:59,7,NA
8/2/2016 1:59,3,NA
8/2/2016 2:59,21,NA
8/2/2016 3:59,9,NA
8/2/2016 4:59,5,NA
8/2/2016 5:59,8,NA
8/2/2016 6:59,14,NA
8/2/2016 7:59,2,NA
8/2/2016 8:59,0,NA
8/2/2016 9:59,0,NA
8/2/2016 10:59,0,NA
8/2/2016 11:59,2,NA
8/2/2016 12:59,1,NA
8/2/2016 13:59,0,NA
8/2/2016 14:59,0,NA
8/2/2016 15:59,0,NA
8/2/2016 16:59,1,NA
8/2/2016 17:59,2,NA
8/2/2016 18:59,0,NA
8/2/2016 19:59,0,NA
8/2/2016 20:59,1,NA
8/2/2016 21:59,1,NA
8/2/2016 22:59,82,NA
8/2/2016 23:59,122,NA
8/3/2016 0:59,4,NA
8/3/2016 1:59,0,NA
8/3/2016 2:59,2,NA
8/3/2016 3:59,0,NA
8/3/2016 4:59,1,NA
8/3/2016 5:59,14,NA
8/3/2016 6:59,30,NA
8/3/2016 7:59,11,NA
8/3/2016 8:59,5,NA
8/3/2016 9:59,1,NA
8/3/2016 10:59,2,NA
8/3/2016 11:59,-1,NA
8/3/2016 12:59,0,NA
8/3/2016 13:59,0,NA
8/3/2016 14:59,0,NA
8/3/2016 15:59,1,NA
8/3/2016 16:59,0,NA
8/3/2016 17:59,1,NA
8/3/2016 18:59,0,NA
8/3/2016 19:59,1,NA
8/3/2016 20:59,0,NA
8/3/2016 21:59,2,NA
8/3/2016 22:59,58,NA
8/3/2016 23:59,15,NA
8/4/2016 0:59,-1,NA
8/4/2016 1:59,6,NA
8/4/2016 2:59,4,NA
8/4/2016 3:59,3,NA
8/4/2016 4:59,0,NA
8/4/2016 5:59,2,NA
8/4/2016 6:59,11,NA
8/4/2016 7:59,5,NA
8/4/2016 8:59,5,NA
8/4/2016 9:59,7,NA
8/4/2016 10:59,43,NA
8/4/2016 11:59,19,NA
8/4/2016 12:59,20,NA
8/4/2016 13:59,16,NA
8/4/2016 14:59,21,NA
8/4/2016 15:59,20,NA
8/4/2016 16:59,17,NA
8/4/2016 17:59,5,NA
8/4/2016 18:59,0,NA
8/4/2016 19:59,0,NA
8/4/2016 20:59,0,NA
8/4/2016 21:59,1,NA
8/4/2016 22:59,11,NA
8/4/2016 23:59,7,NA
8/5/2016 0:59,1,NA
8/5/2016 1:59,0,NA
8/5/2016 2:59,0,NA
8/5/2016 3:59,0,NA
8/5/2016 4:59,0,NA
8/5/2016 5:59,2,NA
8/5/2016 6:59,6,NA
8/5/2016 7:59,0,NA
8/5/2016 8:59,0,NA
8/5/2016 9:59,0,NA
8/5/2016 10:59,0,NA
8/5/2016 11:59,0,NA
8/5/2016 12:59,0,NA
8/5/2016 13:59,0,NA
8/5/2016 14:59,5,NA
8/5/2016 15:59,0,NA
8/5/2016 16:59,1,NA
8/5/2016 17:59,0,NA
8/5/2016 18:59,2,NA
8/5/2016 19:59,0,NA
8/5/2016 20:59,0,NA
8/5/2016 21:59,2,NA
8/5/2016 22:59,0,NA
8/5/2016 23:59,0,NA
8/6/2016 0:59,0,NA
8/6/2016 1:59,0,NA
8/6/2016 2:59,0,NA
8/6/2016 3:59,0,NA
8/6/2016 4:59,0,NA
8/6/2016 5:59,0,NA
8/6/2016 6:59,0,NA
8/6/2016 7:59,3,NA
8/6/2016 8:59,0,NA
8/6/2016 9:59,0,NA
8/6/2016 10:59,1,NA
8/6/2016 11:59,3,NA
8/6/2016 12:59,0,NA
8/6/2016 13:59,0,NA
8/6/2016 14:59,1,NA
8/6/2016 15:59,6,NA
8/6/2016 16:59,1,NA
8/6/2016 17:59,8,NA
8/6/2016 18:59,4,NA
8/6/2016 19:59,1,NA
8/6/2016 20:59,4,NA
8/6/2016 21:59,0,NA
8/6/2016 22:59,8,NA
8/6/2016 23:59,0,NA
8/7/2016 0:59,0,NA
8/7/2016 1:59,0,NA
8/7/2016 2:59,0,NA
8/7/2016 3:59,0,NA
8/7/2016 4:59,0,NA
8/7/2016 5:59,0,NA
8/7/2016 6:59,0,NA
8/7/2016 7:59,0,NA
8/7/2016 8:59,0,NA
8/7/2016 9:59,3,NA
8/7/2016 10:59,1,NA
8/7/2016 11:59,0,NA
8/7/2016 12:59,0,NA
8/7/2016 13:59,0,NA
8/7/2016 14:59,0,NA
8/7/2016 15:59,0,NA
8/7/2016 16:59,4,NA
8/7/2016 17:59,0,NA
8/7/2016 18:59,2,NA
8/7/2016 19:59,3,NA
8/7/2016 20:59,1,NA
8/7/2016 21:59,0,NA
8/7/2016 22:59,0,NA
8/7/2016 23:59,0,NA
8/8/2016 0:59,0,NA
8/8/2016 1:59,0,NA
8/8/2016 2:59,0,NA
8/8/2016 3:59,0,NA
8/8/2016 4:59,0,NA
8/8/2016 5:59,0,NA
8/8/2016 6:59,8,NA
8/8/2016 7:59,0,NA
8/8/2016 8:59,0,NA
8/8/2016 9:59,2,NA
8/8/2016 10:59,0,NA
8/8/2016 11:59,0,NA
8/8/2016 12:59,0,NA
8/8/2016 13:59,1,NA
8/8/2016 14:59,0,NA
8/8/2016 15:59,0,NA
8/8/2016 16:59,5,NA
8/8/2016 17:59,0,NA
8/8/2016 18:59,2,NA
8/8/2016 19:59,2,NA
8/8/2016 20:59,1,NA
8/8/2016 21:59,0,NA
8/8/2016 22:59,0,NA
8/8/2016 23:59,0,NA
8/9/2016 0:59,0,NA
8/9/2016 1:59,0,NA
8/9/2016 2:59,0,NA
8/9/2016 3:59,0,NA
8/9/2016 4:59,0,NA
8/9/2016 5:59,0,NA
8/9/2016 6:59,0,NA
8/9/2016 7:59,0,NA
8/9/2016 8:59,0,NA
8/9/2016 9:59,0,NA
8/9/2016 10:59,0,NA
8/9/2016 11:59,1,NA
8/9/2016 12:59,0,NA
8/9/2016 13:59,0,NA
8/9/2016 14:59,1,NA
8/9/2016 15:59,2,NA
8/9/2016 16:59,10,NA
8/9/2016 17:59,1,NA
8/9/2016 18:59,1,NA
8/9/2016 19:59,0,NA
8/9/2016 20:59,0,NA
8/9/2016 21:59,2,NA
8/9/2016 22:59,0,NA
8/9/2016 23:59,0,NA
8/10/2016 0:59,0,NA
8/10/2016 1:59,0,NA
8/10/2016 2:59,0,NA
8/10/2016 3:59,0,NA
8/10/2016 4:59,0,NA
8/10/2016 5:59,0,NA
8/10/2016 6:59,-3,NA
8/10/2016 7:59,0,NA
8/10/2016 8:59,1,NA
8/10/2016 9:59,1,NA
8/10/2016 10:59,0,NA
8/10/2016 11:59,0,NA
8/10/2016 12:59,0,NA
8/10/2016 13:59,3,NA
8/10/2016 14:59,0,NA
8/10/2016 15:59,2,NA
8/10/2016 16:59,13,NA
8/10/2016 17:59,5,NA
8/10/2016 18:59,1,NA
8/10/2016 19:59,0,NA
8/10/2016 20:59,1,NA
8/10/2016 21:59,3,NA
8/10/2016 22:59,0,NA
8/10/2016 23:59,0,NA
8/11/2016 0:59,0,NA
8/11/2016 1:59,0,NA
8/11/2016 2:59,0,NA
8/11/2016 3:59,0,NA
8/11/2016 4:59,0,NA
8/11/2016 5:59,0,NA
8/11/2016 6:59,0,NA
8/11/2016 7:59,1,NA
8/11/2016 8:59,1,NA
8/11/2016 9:59,0,NA
8/11/2016 10:59,0,NA
8/11/2016 11:59,1,NA
8/11/2016 12:59,8,NA
8/11/2016 13:59,0,NA
8/11/2016 14:59,0,NA
8/11/2016 15:59,5,NA
8/11/2016 16:59,0,NA
8/11/2016 17:59,1,NA
8/11/2016 18:59,0,NA
8/11/2016 19:59,0,NA
8/11/2016 20:59,0,NA
8/11/2016 21:59,0,NA
8/11/2016 22:59,0,NA
8/11/2016 23:59,0,NA
8/12/2016 0:59,0,NA
8/12/2016 1:59,0,NA
8/12/2016 2:59,0,NA
8/12/2016 3:59,0,NA
8/12/2016 4:59,0,NA
8/12/2016 5:59,0,NA
8/12/2016 6:59,0,NA
8/12/2016 7:59,0,NA
8/12/2016 8:59,0,NA
8/12/2016 9:59,0,NA
8/12/2016 10:59,0,NA
8/12/2016 11:59,0,NA
8/12/2016 12:59,0,NA
8/12/2016 13:59,6,NA
8/12/2016 14:59,3,NA
8/12/2016 15:59,0,NA
8/12/2016 16:59,4,NA
8/12/2016 17:59,11,NA
8/12/2016 18:59,0,NA
8/12/2016 19:59,-1,NA
8/12/2016 20:59,0,NA
8/12/2016 21:59,4,NA
8/12/2016 22:59,0,NA
8/12/2016 23:59,0,NA
8/13/2016 0:59,0,NA
8/13/2016 1:59,0,NA
8/13/2016 2:59,0,NA
8/13/2016 3:59,0,NA
8/13/2016 4:59,0,NA
8/13/2016 5:59,0,NA
8/13/2016 6:59,2,NA
8/13/2016 7:59,12,NA
8/13/2016 8:59,6,NA
8/13/2016 9:59,5,NA
8/13/2016 10:59,23,NA
8/13/2016 11:59,3,NA
8/13/2016 12:59,0,NA
8/13/2016 13:59,7,NA
8/13/2016 14:59,0,NA
8/13/2016 15:59,0,NA
8/13/2016 16:59,2,NA
8/13/2016 17:59,1,NA
8/13/2016 18:59,2,NA
8/13/2016 19:59,1,NA
8/13/2016 20:59,0,NA
8/13/2016 21:59,1,NA
8/13/2016 22:59,6,NA
8/13/2016 23:59,0,NA
8/14/2016 0:59,0,NA
8/14/2016 1:59,0,NA
8/14/2016 2:59,0,NA
8/14/2016 3:59,0,NA
8/14/2016 4:59,0,NA
8/14/2016 5:59,0,NA
8/14/2016 6:59,0,NA
8/14/2016 7:59,0,NA
8/14/2016 8:59,0,NA
8/14/2016 9:59,0,NA
8/14/2016 10:59,0,NA
8/14/2016 11:59,0,NA
8/14/2016 12:59,0,NA
8/14/2016 13:59,0,NA
8/14/2016 14:59,0,NA
8/14/2016 15:59,0,NA
8/14/2016 16:59,1,NA
8/14/2016 17:59,0,NA
8/14/2016 18:59,4,NA
8/14/2016 19:59,3,NA
8/14/2016 20:59,0,NA
8/14/2016 21:59,0,NA
8/14/2016 22:59,7,NA
8/14/2016 23:59,0,NA
8/15/2016 0:59,0,NA
8/15/2016 1:59,0,NA
8/15/2016 2:59,0,NA
8/15/2016 3:59,0,NA
8/15/2016 4:59,0,NA
8/15/2016 5:59,0,NA
8/15/2016 6:59,1,NA
8/15/2016 7:59,3,NA
8/15/2016 8:59,0,NA
8/15/2016 9:59,3,NA
8/15/2016 10:59,2,NA
8/15/2016 11:59,4,NA
8/15/2016 12:59,0,NA
8/15/2016 13:59,0,NA
8/15/2016 14:59,4,NA
8/15/2016 15:59,3,NA
8/15/2016 16:59,3,NA
8/15/2016 17:59,0,NA
8/15/2016 18:59,0,NA
8/15/2016 19:59,0,NA
8/15/2016 20:59,2,NA
8/15/2016 21:59,0,NA
8/15/2016 22:59,2,NA
8/15/2016 23:59,0,NA
8/16/2016 0:59,0,NA
8/16/2016 1:59,0,NA
8/16/2016 2:59,0,NA
8/16/2016 3:59,0,NA
8/16/2016 4:59,0,NA
8/16/2016 5:59,0,NA
8/16/2016 6:59,2,NA
8/16/2016 7:59,2,NA
8/16/2016 8:59,5,NA
8/16/2016 9:59,3,NA
8/16/2016 10:59,3,NA
8/16/2016 11:59,1,NA
8/16/2016 12:59,0,NA
8/16/2016 13:59,0,NA
8/16/2016 14:59,0,NA
8/16/2016 15:59,3,NA
8/16/2016 16:59,11,NA
8/16/2016 17:59,0,NA
8/16/2016 18:59,5,NA
8/16/2016 19:59,0,NA
8/16/2016 20:59,0,NA
8/16/2016 21:59,1,NA
8/16/2016 22:59,1,NA
8/16/2016 23:59,0,NA
8/17/2016 0:59,0,NA
8/17/2016 1:59,0,NA
8/17/2016 2:59,0,NA
8/17/2016 3:59,0,NA
8/17/2016 4:59,0,NA
8/17/2016 5:59,0,NA
8/17/2016 6:59,1,NA
8/17/2016 7:59,1,NA
8/17/2016 8:59,14,NA
8/17/2016 9:59,7,NA
8/17/2016 10:59,9,NA
8/17/2016 11:59,7,NA
8/17/2016 12:59,4,NA
8/17/2016 13:59,1,NA
8/17/2016 14:59,8,NA
8/17/2016 15:59,7,NA
8/17/2016 16:59,1,NA
8/17/2016 17:59,7,NA
8/17/2016 18:59,2,NA
8/17/2016 19:59,7,NA
8/17/2016 20:59,6,NA
8/17/2016 21:59,6,NA
8/17/2016 22:59,0,NA
8/17/2016 23:59,0,NA
8/18/2016 0:59,0,NA
8/18/2016 1:59,0,NA
8/18/2016 2:59,0,NA
8/18/2016 3:59,0,NA
8/18/2016 4:59,0,NA
8/18/2016 5:59,0,NA
8/18/2016 6:59,2,NA
8/18/2016 7:59,0,NA
8/18/2016 8:59,0,NA
8/18/2016 9:59,0,NA
8/18/2016 10:59,3,NA
8/18/2016 11:59,5,NA
8/18/2016 12:59,0,NA
8/18/2016 13:59,2,NA
8/18/2016 14:59,12,NA
8/18/2016 15:59,1,NA
8/18/2016 16:59,3,NA
8/18/2016 17:59,0,NA
8/18/2016 18:59,5,NA
8/18/2016 19:59,3,NA
8/18/2016 20:59,0,NA
8/18/2016 21:59,0,NA
8/18/2016 22:59,1,NA
8/18/2016 23:59,0,NA
8/19/2016 0:59,0,NA
8/19/2016 1:59,0,NA
8/19/2016 2:59,0,NA
8/19/2016 3:59,0,NA
8/19/2016 4:59,0,NA
8/19/2016 5:59,0,NA
8/19/2016 6:59,0,NA
8/19/2016 7:59,0,NA
8/19/2016 8:59,0,NA
8/19/2016 9:59,1,NA
8/19/2016 10:59,1,NA
8/19/2016 11:59,0,NA
8/19/2016 12:59,0,NA
8/19/2016 13:59,0,NA
8/19/2016 14:59,0,NA
8/19/2016 15:59,0,NA
8/19/2016 16:59,0,NA
8/19/2016 17:59,2,NA
8/19/2016 18:59,0,NA
8/19/2016 19:59,3,NA
8/19/2016 20:59,7,NA
8/19/2016 21:59,8,NA
8/19/2016 22:59,8,NA
8/19/2016 23:59,0,NA
8/20/2016 0:59,0,NA
8/20/2016 1:59,0,NA
8/20/2016 2:59,0,NA
8/20/2016 3:59,0,NA
8/20/2016 4:59,0,NA
8/20/2016 5:59,0,NA
8/20/2016 6:59,0,NA
8/20/2016 7:59,3,NA
8/20/2016 8:59,0,NA
8/20/2016 9:59,1,NA
8/20/2016 10:59,0,NA
8/20/2016 11:59,0,NA
8/20/2016 12:59,0,NA
8/20/2016 13:59,1,NA
8/20/2016 14:59,0,NA
8/20/2016 15:59,4,NA
